#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:08:46.537169,234.0,97.83795166015625,nan,116.52162917739221,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:48.542172,236.0,97.88163757324219,64.03874462043528,64.03152496752422,64.02671185676333,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:50.532175,238.0,97.92981719970703,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:52.542177,240.0,97.95709991455078,nan,116.51444793915772,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:54.542180,242.0,97.97541046142578,64.01481555981196,64.012408993054,63.9883432282102,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:56.542183,244.0,97.99476623535156,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:58.547186,246.0,98.01603698730469,nan,116.49492905375196,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:00.537189,248.0,98.0511245727539,63.981123464237015,63.981123464237015,63.97149708745811,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:02.532191,250.0,98.07769775390625,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:04.547194,252.0,98.10025024414062,nan,116.47435884338326,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:09:06.532197,254.0,98.11311340332031,63.95842684429419,63.946393785179005,63.939173928377244,3.0,7.0,-1.0,-3.0,nan,nan,nan
